login,n,name,blog
1wheel,1,Adam Pearce,https://roadtolarissa.com/
adisarid,1,Adi Sarid,https://adisarid.github.io/
alex-m-ffm,1,Alexandros Melemenidis,NA
antonvsdata,1,Anton Klåvus,NA
betsyrosalen,1,Betsy Rosalen,NA
brooklynbagel,1,Michael Beigelmacher,NA
BSCowboy,2,Bryan Smith,NA
c1au6i0,1,c1au6io_hh,NA
canovasjm,1,NA,NA
ChrisBeeley,1,Chris Beeley,chrisbeeley.net
chsafouane,19,NA,NA
ChuliangXiao,1,Chuliang Xiao,https://cxiao.netlify.com
condwanaland,1,Conor Neilson,NA
d-edison,1,NA,NA
daattali,5,Dean Attali,https://attalitech.com
Danieldavid521,3,DanielDavid521,http://persiv.xyz
DivadNojnarg,1,David Granjon,divadnojnarg.github.io
edovtp,7,Eduardo Vásquez,NA
EmilHvitfeldt,1,Emil Hvitfeldt,https://www.hvitfeldt.me/
emilopezcano,8,Emilio,http://emilio.lcano.com
emilyriederer,1,Emily Riederer,https://emilyriederer.netlify.com/
esimms999,2,Eric Simms,NA
federicomarini,2,Federico Marini,NA
fkoh111,1,Frederik Kok Hansen,fkhonline.net
FvD,1,Frans van Dunné,www.fransvandunne.com
giocomai,1,Giorgio Comai,https://giorgiocomai.eu/
hadley,628,Hadley Wickham,http://hadley.nz
heds1,2,Hedley,NA
henningsway,1,Henning,https://henningsway.rbind.io
hlynurhallgrims,3,Hlynur,NA
hsm207,4,NA,https://bit.ly/2SmH0uG
jacobxk,1,NA,NA
jamespooley,16,James Pooley,https://jamespooley.github.io/
jcheng5,44,Joe Cheng,NA
jcolomb,1,Julien Colomb,https://orcid.org/0000-0002-3127-5520
jcrodriguez1989,1,Juan C Rodriguez,https://jcrodriguez.rbind.io/
jennybc,1,Jennifer (Jenny) Bryan,https://jennybryan.org
jimhester,1,Jim Hester,http://www.jimhester.com
joachim-gassen,1,Joachim Gassen,NA
jonmcalder,4,Jon Calder,http://joncalder.co.za
jonocarroll,1,Jonathan Carroll,https://www.jcarroll.com.au
julianstanley,1,Julian Stanley,https://www.julianstanley.com
jyuu,1,NA,https://jcahoon.netlify.com/
kaanpekel,1,NA,NA
kdpsingh,1,Karandeep Singh,kdpsingh.lab.medicine.umich.edu
KirkDCO,1,Robert Kirk DeLisle,NA
loomalaine,1,Elaine,NA
malcolmbarrett,14,Malcolm Barrett,malco.io
marlycormar,1,Marly Gotti,www.marlygotti.com
MattW-Geospatial,1,Matthew Wilson,https://geospatial.ac.nz/
mattwarkentin,2,Matthew T. Warkentin,NA
maurolepore,16,Mauro Lepore,https://maurolepore.github.io
maxdrohde,1,Maximilian Rohde,maximilianrohde.com
mbergins,1,Matthew Berginski,matthew.berginski.com
michael-dewar,3,Michael Dewar,NA
mine-cetinkaya-rundel,3,Mine Cetinkaya-Rundel,http://mine-cr.com
mpaulacaldas,2,Maria Paula Caldas,mpaulacaldas.com
nthobservation,1,nthobservation,NA
pitmonticone,1,Pietro Monticone,NA
psychometrician,5,psychometrician,NA
raamthapa,1,Ram Thapa,NA
rappster,1,Janko Thyson,http://rappster.wordpress.com
rbjanis,1,Rebecca Janis,www.thewayir.com
remlapmot,1,Tom Palmer,https://research-information.bris.ac.uk/en/persons/tom-m-palmer(bd750b43-03d6-4e2e-af74-c24eb2bf5c5a).html
russHyde,1,Russ Hyde,NA
schloerke,1,Barret Schloerke,schloerke.com
scottyd22,8,Scott,datascott.com
sedaghatfar,2,Matthew Sedaghatfar,Tevunah.com
ShixiangWang,1,Shixiang Wang,https://shixiangwang.github.io/
sowla,2,Praer (Suthira Owlarn),www.twitter.com/s_owla
statnmap,1,Sébastien Rochette,https://statnmap.com
stevensbr,3,NA,NA
Sumidu,1,André Calero Valdez,http://www.calerovaldez.com
tmstauss,11,Tanner Stauss,www.linkedin.com/in/tanner-stauss
tonyfujs,1,Tony Fujs,NA
trekonom,3,Stefan Moog,NA
trestletech,1,Jeff Allen,https://trestletech.com
treygilliland,1,Trey Gilliland,www.treygill.com
Tungurahua,1,Albrecht,NA
ValeriVoev,3,Valeri Voev,NA
Vickusr,1,Vickus,NA
WilDoane,1,William Doane,http://DrDoane.com
XiangyunHuang,1,黄湘云,https://xiangyun.rbind.io/
xwydq,1,gXcloud,NA
